dataset,dataset_label,image,image_stem,model,model_label,line_index,page_pll_score,pll_score,wer,cer,levenshtein,gt_chars,pred_chars,char_ratio,line_weighted_wc,line_mean_wc,page_weighted_wc,page_len_ratio,page_line_ratio,gt_lines,pred_lines,score_candidate,pll_per_pred_char,pll_per_gt_char,pll_per_char_mean,base_valid,line_quality,line_high_confidence
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,5,3980.819914497435,,0.9,0.3137254901960784,16.0,51,46,0.9019607843137255,0.9519923076923076,0.9564499999999999,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,6,3980.819914497435,,1.25,0.45454545454545453,21.0,43,43,1.0,0.9377888888888888,0.92892,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,7,3980.819914497435,,0.8571428571428571,0.42424242424242425,14.0,33,31,0.9393939393939394,0.9528592592592593,0.9501166666666667,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,8,3980.819914497435,,0.7272727272727273,0.27450980392156865,14.0,51,44,0.8627450980392157,0.9559055555555555,0.9603888888888888,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,9,3980.819914497435,,0.8,0.23404255319148937,12.0,46,46,1.0,0.9729729729729728,0.9756600000000001,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,10,3980.819914497435,,0.9166666666666666,0.2830188679245283,15.0,53,50,0.9433962264150944,0.9444809523809523,0.9274700000000001,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,11,3980.819914497435,,0.6363636363636364,0.20754716981132076,11.0,53,51,0.9622641509433962,0.9679357142857143,0.97333,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,12,3980.819914497435,,0.6666666666666666,0.24528301886792453,13.0,53,50,0.9433962264150944,0.9499886363636363,0.9382375,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,13,3980.819914497435,,0.8333333333333334,0.34,17.0,50,49,0.98,0.9454425000000001,0.9324583333333334,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,14,3980.819914497435,,0.7272727272727273,0.2608695652173913,12.0,46,41,0.8913043478260869,0.9610457142857143,0.9574285714285714,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,15,3980.819914497435,,0.75,0.2708333333333333,14.0,49,48,0.9795918367346939,0.9535804878048781,0.9459555555555555,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,16,3980.819914497435,,0.7,0.2708333333333333,14.0,49,48,0.9795918367346939,0.9701179487179488,0.9749636363636364,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,17,3980.819914497435,,1.0909090909090908,0.4375,21.0,48,49,1.0208333333333333,0.9562825,0.9475307692307694,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,18,3980.819914497435,,0.8888888888888888,0.2619047619047619,13.0,42,42,1.0,0.9497805555555554,0.9480142857142857,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,19,3980.819914497435,,0.9,0.40384615384615385,21.0,52,48,0.9230769230769231,0.9582524999999998,0.947,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,20,3980.819914497435,,0.8,0.46,23.0,50,43,0.86,0.9609558823529412,0.96722,0.9458095687753075,0.9639794168096055,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,21,3980.819914497435,,1.1538461538461537,0.45098039215686275,24.0,50,51,1.02,0.9251536585365852,0.90634375,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,22,3980.819914497435,,1.1,0.5555555555555556,25.0,45,45,1.0,0.8763179487179488,0.8503909090909091,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,biblia9,biblia9,23,3980.819914497435,,1.0,0.4583333333333333,21.0,48,46,0.9583333333333334,0.9437923076923078,0.9603363636363635,0.9458095687753075,0.9639794168096055,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,0,3592.433175522834,,1.1428571428571428,0.3617021276595745,18.0,46,46,1.0,0.9043230769230769,0.9203625000000001,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,1,3592.433175522834,,0.875,0.14,8.0,49,52,1.0612244897959184,0.9543720930232558,0.9453800000000001,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,2,3592.433175522834,,1.0,0.2708333333333333,14.0,46,47,1.0217391304347827,0.9174297297297298,0.9481181818181816,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,3,3592.433175522834,,0.875,0.2222222222222222,12.0,43,49,1.1395348837209303,0.9553153846153845,0.9558090909090908,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,4,3592.433175522834,,0.6363636363636364,0.16666666666666666,9.0,47,51,1.0851063829787233,0.9385707317073171,0.9522,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,5,3592.433175522834,,0.6,0.17647058823529413,9.0,51,52,1.0196078431372548,0.9435119047619047,0.9475999999999999,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,6,3592.433175522834,,1.0,0.29545454545454547,14.0,43,44,1.0232558139534884,0.9431085714285713,0.9231299999999999,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,7,3592.433175522834,,0.8571428571428571,0.3939393939393939,13.0,33,33,1.0,0.9844,0.984957142857143,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,8,3592.433175522834,,0.5454545454545454,0.13725490196078433,7.0,51,50,0.9803921568627451,0.9475707317073171,0.9538500000000001,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,9,3592.433175522834,,0.4,0.0851063829787234,5.0,46,48,1.0434782608695652,0.9479564102564103,0.9388272727272727,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,10,3592.433175522834,,0.5833333333333334,0.1320754716981132,7.0,53,53,1.0,0.9548000000000001,0.9620416666666666,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,11,3592.433175522834,,0.5454545454545454,0.11320754716981132,6.0,53,51,0.9622641509433962,0.9670023809523808,0.9652200000000001,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,12,3592.433175522834,,0.5555555555555556,0.18867924528301888,10.0,53,52,0.9811320754716981,0.9660340909090909,0.9650888888888889,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,13,3592.433175522834,,0.5833333333333334,0.18,9.0,50,49,0.98,0.9389149999999999,0.93345,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,14,3592.433175522834,,0.2727272727272727,0.08695652173913043,4.0,46,47,1.0217391304347827,0.9337435897435898,0.9440363636363638,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,15,3592.433175522834,,0.75,0.14583333333333334,8.0,49,49,1.0,0.9795951219512196,0.9825333333333331,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,16,3592.433175522834,,0.6,0.14583333333333334,7.0,49,48,0.9795918367346939,0.9503717948717949,0.9551700000000001,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,17,3592.433175522834,,0.5454545454545454,0.16666666666666666,8.0,48,47,0.9791666666666666,0.9333375,0.9431363636363636,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,18,3592.433175522834,,0.6666666666666666,0.14285714285714285,6.0,42,40,0.9523809523809523,0.9507393939393941,0.95745,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,19,3592.433175522834,,0.7,0.19230769230769232,10.0,52,52,1.0,0.9489837209302325,0.95537,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,20,3592.433175522834,,0.6,0.18,9.0,50,48,0.96,0.9407153846153847,0.94167,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,21,3592.433175522834,,0.6923076923076923,0.21568627450980393,12.0,50,52,1.04,0.9281975609756098,0.9326384615384616,0.9479045541288369,1.0060034305317325,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,22,3592.433175522834,,0.9,0.35555555555555557,16.0,45,42,0.9333333333333333,0.9627794117647058,0.9583222222222223,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,italian_7,italian 7,23,3592.433175522834,,0.75,0.22916666666666666,11.0,48,48,1.0,0.9579357142857141,0.955709090909091,0.9479045541288369,1.0060034305317325,1.0,24,24,True,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,0,4044.634503821144,,1.0,0.7021276595744681,33.0,46,32,0.6956521739130435,0.6516548387096774,0.6168285714285714,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,1,4044.634503821144,,1.125,0.7,36.0,49,51,1.0408163265306123,0.5762800000000001,0.5541333333333334,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,2,4044.634503821144,,1.0,0.5208333333333334,23.0,46,35,0.7608695652173914,0.582603125,0.545657142857143,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,3,4044.634503821144,,1.0,0.6222222222222222,28.0,43,40,0.9302325581395349,0.667957894736842,0.7365571428571428,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,4,4044.634503821144,,1.0,0.5625,25.0,47,42,0.8936170212765957,0.7310527777777778,0.70975,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,5,4044.634503821144,,1.0,0.7254901960784313,36.0,51,34,0.6666666666666666,0.4002333333333334,0.3838888888888889,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,6,4044.634503821144,,1.0,0.6363636363636364,27.0,43,37,0.8604651162790697,0.5744838709677419,0.5819624999999999,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,7,4044.634503821144,,1.0,0.6666666666666666,23.0,33,27,0.8181818181818182,0.6505791666666667,0.6336857142857143,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,8,4044.634503821144,,0.8181818181818182,0.49019607843137253,26.0,51,46,0.9019607843137255,0.48798648648648657,0.5126909090909092,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,9,4044.634503821144,,0.9,0.6170212765957447,31.0,46,50,1.0869565217391304,0.6345325581395348,0.5899333333333333,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,10,4044.634503821144,,1.0,0.6792452830188679,36.0,53,56,1.0566037735849056,0.4418062500000001,0.4568181818181818,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,11,4044.634503821144,,1.0,0.660377358490566,36.0,53,49,0.9245283018867925,0.6151021739130434,0.5986777777777779,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,12,4044.634503821144,,1.0,0.7735849056603774,42.0,53,45,0.8490566037735849,0.5766204545454546,0.5716375,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,13,4044.634503821144,,1.0,0.74,37.0,50,46,0.92,0.5799263157894736,0.53499,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,14,4044.634503821144,,1.0,0.6304347826086957,29.0,46,45,0.9782608695652174,0.5337805555555555,0.49293,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,15,4044.634503821144,,1.0,0.6041666666666666,33.0,49,50,1.0204081632653061,0.5793477272727272,0.5818714285714286,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,16,4044.634503821144,,1.0,0.6458333333333334,32.0,49,46,0.9387755102040817,0.633813953488372,0.6360333333333333,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,17,4044.634503821144,,1.0,0.7083333333333334,35.0,48,43,0.8958333333333334,0.6245914285714285,0.7123299999999999,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,18,4044.634503821144,,1.0,0.6666666666666666,30.0,42,45,1.0714285714285714,0.5854256410256412,0.51025,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,19,4044.634503821144,,1.0,0.6923076923076923,36.0,52,50,0.9615384615384616,0.5262046511627908,0.48736363636363633,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,20,4044.634503821144,,0.9,0.64,33.0,50,41,0.82,0.4753818181818181,0.48447000000000007,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
bodleianoppenheimad,Bodleian Oppenheim Add. 4-128,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v.jpg,Bodleian-Library-MS-Oppenheim-Add-4-128_00414_fol-204v,prenumeranten,prenumeranten,21,4044.634503821144,,1.0,0.7450980392156863,38.0,50,47,0.94,0.47644102564102564,0.45386363636363636,0.5627173315364709,0.9150943396226415,1.0,24,24,False,,,,False,False,False
